"name","sample_location","mass_list_name","mean_area"
"Etoposide","lysimeter_eg3_104_250122","kps_pharmaceuticals_oct22",3015736.58191256
"Etoposide","lysimeter_eg3_104_250122_20221003231510","kps_pharmaceuticals_oct22",5991481.42676652
"Etoposide","lysimeter_eg_104_171221","kps_pharmaceuticals_oct22",5783922.82889283
"Etoposide","lysimeter_op_0_3y_250122","kps_pharmaceuticals_oct22",3615704.59474494
"Etoposide","lysimeter_op_3_10y_250122","kps_pharmaceuticals_oct22",8481783.76361186
"Etoposide","lysimeter_op_7104_250122","kps_pharmaceuticals_oct22",4826675.66320415
"Etoposide","thailand_sample_1","kps_pharmaceuticals_oct22",7779928.62616207
"Etoposide","thailand_sample_2","kps_pharmaceuticals_oct22",8235832.70798809
"Etoposide","thailand_sample_3","kps_pharmaceuticals_oct22",7842842.50301429
"Etoposide","thailand_sample_4","kps_pharmaceuticals_oct22",4307443.78480956
"Etoposide","thailand_sample_5","kps_pharmaceuticals_oct22",7864219.74202074
"Etoposide","thailand_sample_6","kps_pharmaceuticals_oct22",7364345.03743514
"Etretinate","landfill_eg_0_3y","kps_pharmaceuticals_oct22",751377.752642827
"Etretinate","landfill_eg_3_10y","kps_pharmaceuticals_oct22",9001913.64973731
"Etretinate","landfill_eg_y104","kps_pharmaceuticals_oct22",132964.859984958
"Etretinate","landfill_op_y104","kps_pharmaceuticals_oct22",756433.855840993
"Etretinate","lysimeter_control_eg_171221","kps_pharmaceuticals_oct22",760794.893239552
"Etretinate","lysimeter_control_eg_250122","kps_pharmaceuticals_oct22",164679.550406445
"Etretinate","lysimeter_control_op_171221","kps_pharmaceuticals_oct22",566609.572277937
"Etretinate","lysimeter_control_op_260122","kps_pharmaceuticals_oct22",155396.18698276
"Etretinate","lysimeter_eg_03y_171221","kps_pharmaceuticals_oct22",3562094.94704661
"Etretinate","lysimeter_eg_03y_250122","kps_pharmaceuticals_oct22",199397.731428517
"Etretinate","lysimeter_eg_104_171221","kps_pharmaceuticals_oct22",128706.810753023
"Etretinate","lysimeter_op_0_3y_171221","kps_pharmaceuticals_oct22",709646.463109818
"Etretinate","lysimeter_op_0_3y_250122","kps_pharmaceuticals_oct22",183162.798205884
"Etretinate","lysimeter_op_3_10y_171221","kps_pharmaceuticals_oct22",564216.526851382
"Etretinate","thailand_sample_8","kps_pharmaceuticals_oct22",132927.375964141
"Eugenol","lysimeter_control_eg_171221","kps_pharmaceuticals_oct22",1140862.20676835
"Eugenol","lysimeter_eg_03y_171221","kps_pharmaceuticals_oct22",1250165.79481451
"Famciclovir","thailand_sample_7","kps_pharmaceuticals_oct22",4165124.85282087
"Farnesyl pyrophosphate","landfill_eg_0_3y","kps_pharmaceuticals_oct22",245084.73725569
"Farnesyl pyrophosphate","landfill_eg_y104","kps_pharmaceuticals_oct22",199868.845714116
"Farnesyl pyrophosphate","lysimeter_eg_3_10y_171221","kps_pharmaceuticals_oct22",114171.737476524
"Fedovapagon","landfill_eg_3_10y","kps_pharmaceuticals_oct22",12912789.2650492
"Fedovapagon","lysimeter_control_eg_171221","kps_pharmaceuticals_oct22",423147.243515029
"Fedovapagon","lysimeter_control_op_171221","kps_pharmaceuticals_oct22",664136.464113
"Fedovapagon","lysimeter_control_op_260122","kps_pharmaceuticals_oct22",517913.565806856
"Fedovapagon","lysimeter_eg_03y_171221","kps_pharmaceuticals_oct22",680618.072655644
"Fedovapagon","lysimeter_op_0_3y_171221","kps_pharmaceuticals_oct22",194119.899202459
"Fedovapagon","lysimeter_op_3_10y_171221","kps_pharmaceuticals_oct22",278617.81736572
"Filaminast","landfill_eg_y104","kps_pharmaceuticals_oct22",335231.820856441
"Filaminast","lysimeter_control_op_140622","kps_pharmaceuticals_oct22",125501.927855564
"Filaminast","lysimeter_eg_3_10y_171221","kps_pharmaceuticals_oct22",286959.93561664
"Filaminast","lysimeter_op0_34_140622","kps_pharmaceuticals_oct22",700128.074920189
"Filaminast","lysimeter_op_3_10y_171221","kps_pharmaceuticals_oct22",521642.062729424
"Filaminast","thailand_sample_7","kps_pharmaceuticals_oct22",709440.398600953
"Fluconazole","landfill_eg_0_3y","kps_pharmaceuticals_oct22",852055.173954224
"Fluconazole","landfill_eg_y104","kps_pharmaceuticals_oct22",232067.789763627
"Fluconazole","landfill_op_y104","kps_pharmaceuticals_oct22",359936.134172273
"Flumatinib","lysimeter_op_10y_140622","kps_pharmaceuticals_oct22",260843.200253951
"Flumatinib","lysimeter_op_10y_171222","kps_pharmaceuticals_oct22",531012.833346952
"Flumatinib","lysimeter_op_7104_250122","kps_pharmaceuticals_oct22",366044.255067721
"Fluorescein","landfill_eg_0_3y","kps_pharmaceuticals_oct22",445618.864602969
"Fluorescein","landfill_eg_3_10y","kps_pharmaceuticals_oct22",495015.411280666
"Fluorescein","lysimeter_control_eg_171221","kps_pharmaceuticals_oct22",248315.265063736
"Fluorescein","lysimeter_eg_03y_171221","kps_pharmaceuticals_oct22",680816.358308276
"Fluorescein","lysimeter_eg_03y_250122","kps_pharmaceuticals_oct22",122323.749799758
"Fluorescein","lysimeter_eg_104_171221","kps_pharmaceuticals_oct22",161572.590254504
"Fluorescein","lysimeter_eg_3_10y_171221","kps_pharmaceuticals_oct22",208597.592768433
"Flurbiprofen methyl ester","landfill_eg_0_3y","kps_pharmaceuticals_oct22",246567.958273414
"Flurbiprofen methyl ester","lysimeter_eg_03y_171221","kps_pharmaceuticals_oct22",129409.389860283
"Flutamide","thailand_sample_8","kps_pharmaceuticals_oct22",17626921.4890534
"Fluticasone","thailand_sample_7","kps_pharmaceuticals_oct22",448090.961358162
"Fluvoxamine","lysimeter_control_eg_171221","kps_pharmaceuticals_oct22",488365.754592581
"Forfenimex","landfill_op_y104","kps_pharmaceuticals_oct22",4468923.74917576
"Forfenimex","lysimeter_control_eg_140622","kps_pharmaceuticals_oct22",146198.091960202
"Forfenimex","lysimeter_control_eg_171221","kps_pharmaceuticals_oct22",1955148.04346924
"Forfenimex","lysimeter_control_op_171221","kps_pharmaceuticals_oct22",2928370.3844068
"Forfenimex","lysimeter_op0_34_140622","kps_pharmaceuticals_oct22",297812.316872967
"Forfenimex","lysimeter_op_0_3y_171221","kps_pharmaceuticals_oct22",1109540.39669162
"Forfenimex","lysimeter_op_0_3y_250122","kps_pharmaceuticals_oct22",223681.645387057
"Forfenimex","lysimeter_op_10y_140622","kps_pharmaceuticals_oct22",152023.809389642
"Forfenimex","lysimeter_op_3_10y_171221","kps_pharmaceuticals_oct22",1767062.61273724
"Forfenimex","thailand_sample_4","kps_pharmaceuticals_oct22",105003.242778394
"Forfenimex","thailand_sample_6","kps_pharmaceuticals_oct22",1382858.60460606
"Forfenimex","thailand_sample_7","kps_pharmaceuticals_oct22",23340280.0870187
"Forfenimex","thailand_sample_8","kps_pharmaceuticals_oct22",24691914.5568798
"Formycin","crh_inlet","kps_pharmaceuticals_oct22",6181448.38466805
"Formycin","landfill_eg_0_3y","kps_pharmaceuticals_oct22",2946153.14727336
"Formycin","landfill_eg_3_10y","kps_pharmaceuticals_oct22",1743845.52556502
"Formycin","landfill_eg_y104","kps_pharmaceuticals_oct22",594400.281210086
"Formycin","landfill_op_y104","kps_pharmaceuticals_oct22",604853.835868517
"Formycin","lysimeter_control_eg_140622","kps_pharmaceuticals_oct22",378167.290426178
"Formycin","lysimeter_control_eg_171221","kps_pharmaceuticals_oct22",3048373.49433141
"Formycin","lysimeter_control_op_140622","kps_pharmaceuticals_oct22",184536.102215781
"Formycin","lysimeter_control_op_171221","kps_pharmaceuticals_oct22",6989041.01425555
"Formycin","lysimeter_control_op_260122","kps_pharmaceuticals_oct22",388792.450550972
"Formycin","lysimeter_eg104_140622","kps_pharmaceuticals_oct22",107590.788947696
"Formycin","lysimeter_eg_03y_171221","kps_pharmaceuticals_oct22",1843735.61606692
"Formycin","lysimeter_eg_03y_250122","kps_pharmaceuticals_oct22",398566.973856841
"Formycin","lysimeter_eg_0_3y_14062022","kps_pharmaceuticals_oct22",563170.844874546
"Formycin","lysimeter_eg_3_10y_171221","kps_pharmaceuticals_oct22",306830.96395278
"Formycin","lysimeter_op0_34_140622","kps_pharmaceuticals_oct22",305134.484794903
"Formycin","lysimeter_op_0_3y_171221","kps_pharmaceuticals_oct22",1962963.87488296
"Formycin","lysimeter_op_0_3y_250122","kps_pharmaceuticals_oct22",637464.704582372
"Formycin","lysimeter_op_3_10y_171221","kps_pharmaceuticals_oct22",735445.981697104
"Formylsulfamethine","crh_fst1","kps_pharmaceuticals_oct22",1504204.88460343
"Formylsulfamethine","crh_fst2","kps_pharmaceuticals_oct22",1297763.03655634
"Formylsulfamethine","crh_fst3","kps_pharmaceuticals_oct22",1348223.87484491
"Formylsulfamethine","crh_fst4","kps_pharmaceuticals_oct22",1295819.69310459
"Formylsulfamethine","crh_fst5","kps_pharmaceuticals_oct22",1341482.81198828
"Formylsulfamethine","crh_inlet","kps_pharmaceuticals_oct22",493083.943522394
"Formylsulfamethine","landfill_eg_0_3y","kps_pharmaceuticals_oct22",681099.219567118
"Formylsulfamethine","landfill_eg_3_10y","kps_pharmaceuticals_oct22",367772.964624786
"Formylsulfamethine","landfill_eg_y104","kps_pharmaceuticals_oct22",1211001.90933033
"Formylsulfamethine","landfill_op_y104","kps_pharmaceuticals_oct22",1183434.29726719
"Formylsulfamethine","lysimeter_control_eg_140622","kps_pharmaceuticals_oct22",1412848.10725243
"Formylsulfamethine","lysimeter_control_eg_171221","kps_pharmaceuticals_oct22",2168383.77881128
"Formylsulfamethine","lysimeter_control_eg_250122","kps_pharmaceuticals_oct22",170746.854854536
"Formylsulfamethine","lysimeter_control_op_171221","kps_pharmaceuticals_oct22",1094053.55610755
"Formylsulfamethine","lysimeter_control_op_260122","kps_pharmaceuticals_oct22",1333682.89350131
"Formylsulfamethine","lysimeter_eg104_140622","kps_pharmaceuticals_oct22",1346817.55026334
"Formylsulfamethine","lysimeter_eg3_104_140622","kps_pharmaceuticals_oct22",1296504.72280164
"Formylsulfamethine","lysimeter_eg3_104_250122","kps_pharmaceuticals_oct22",1406729.65095319
"Formylsulfamethine","lysimeter_eg3_104_250122_20221003231510","kps_pharmaceuticals_oct22",1302181.61090501
"Formylsulfamethine","lysimeter_eg_03y_171221","kps_pharmaceuticals_oct22",1874956.93242869
"Formylsulfamethine","lysimeter_eg_03y_250122","kps_pharmaceuticals_oct22",358409.468516651
"Formylsulfamethine","lysimeter_eg_0_3y_14062022","kps_pharmaceuticals_oct22",1326752.28237865
"Formylsulfamethine","lysimeter_eg_104_171221","kps_pharmaceuticals_oct22",1366482.58550346
"Formylsulfamethine","lysimeter_eg_3_10y_171221","kps_pharmaceuticals_oct22",694286.424564983
"Formylsulfamethine","lysimeter_op0_34_140622","kps_pharmaceuticals_oct22",1604808.98912244
"Formylsulfamethine","lysimeter_op3_104_140622","kps_pharmaceuticals_oct22",1220785.91902743
"Formylsulfamethine","lysimeter_op_0_3y_171221","kps_pharmaceuticals_oct22",1751905.78294139
"Formylsulfamethine","lysimeter_op_0_3y_250122","kps_pharmaceuticals_oct22",340235.479600791
"Formylsulfamethine","lysimeter_op_10y_140622","kps_pharmaceuticals_oct22",1284878.02108456
"Formylsulfamethine","lysimeter_op_10y_171222","kps_pharmaceuticals_oct22",386471.074545707
"Formylsulfamethine","lysimeter_op_3_10y_171221","kps_pharmaceuticals_oct22",1304830.25062652
"Formylsulfamethine","lysimeter_op_3_10y_250122","kps_pharmaceuticals_oct22",1227169.18395345
"Formylsulfamethine","lysimeter_op_7104_250122","kps_pharmaceuticals_oct22",1449535.58562466
"Formylsulfamethine","thailand_sample_1","kps_pharmaceuticals_oct22",1091546.31982667
"Formylsulfamethine","thailand_sample_3","kps_pharmaceuticals_oct22",1188550.22046687
"Formylsulfamethine","thailand_sample_4","kps_pharmaceuticals_oct22",851588.114399714
"Formylsulfamethine","thailand_sample_5","kps_pharmaceuticals_oct22",1146345.56805171
"Formylsulfamethine","thailand_sample_6","kps_pharmaceuticals_oct22",1100599.89305809
"Formylsulfamethine","thailand_sample_7","kps_pharmaceuticals_oct22",947387.188438618
"Formylsulfamethine","thailand_sample_8","kps_pharmaceuticals_oct22",1062036.56261691
"Fructose","landfill_eg_0_3y","kps_pharmaceuticals_oct22",1290683.853657
"Fructose","landfill_eg_3_10y","kps_pharmaceuticals_oct22",595363.393579142
"Fructose","landfill_eg_y104","kps_pharmaceuticals_oct22",253190.881406633
"Fructose","lysimeter_eg_03y_171221","kps_pharmaceuticals_oct22",471597.20021736
"Fructose","lysimeter_eg_0_3y_14062022","kps_pharmaceuticals_oct22",123713.629892631
"Fumagillin","landfill_eg_3_10y","kps_pharmaceuticals_oct22",8781088.12223504
"Fumagillin","lysimeter_control_eg_171221","kps_pharmaceuticals_oct22",1417985.84034704
"Fumagillin","lysimeter_control_op_171221","kps_pharmaceuticals_oct22",865382.334052108
"Fumagillin","lysimeter_eg_03y_171221","kps_pharmaceuticals_oct22",813174.675575555
"Fumagillin","lysimeter_op_0_3y_171221","kps_pharmaceuticals_oct22",1932931.79043252
"Fumagillin","lysimeter_op_0_3y_250122","kps_pharmaceuticals_oct22",186942.320557886
"Fumagillin","lysimeter_op_3_10y_171221","kps_pharmaceuticals_oct22",834957.731569403
"Furoylleucin","lysimeter_control_eg_140622","kps_pharmaceuticals_oct22",198373.196322965
"Furoylleucin","lysimeter_control_eg_171221","kps_pharmaceuticals_oct22",2123058.52871379
"Furoylleucin","lysimeter_control_op_140622","kps_pharmaceuticals_oct22",500798.571262588
"Furoylleucin","lysimeter_control_op_171221","kps_pharmaceuticals_oct22",2789567.79125845
"Furoylleucin","lysimeter_control_op_260122","kps_pharmaceuticals_oct22",526924.549367873
"Furoylleucin","lysimeter_eg_3_10y_171221","kps_pharmaceuticals_oct22",538456.263354121
"Furoylleucin","lysimeter_op0_34_140622","kps_pharmaceuticals_oct22",294736.574640361
"Furoylleucin","lysimeter_op_10y_171222","kps_pharmaceuticals_oct22",945765.931249841
"Furoylleucin","thailand_sample_6","kps_pharmaceuticals_oct22",421710.654825086
"Furoylleucin","thailand_sample_7","kps_pharmaceuticals_oct22",90412581.7613526
"Furoylleucin","thailand_sample_8","kps_pharmaceuticals_oct22",84429219.5515966
"Fursultiamine","lysimeter_control_eg_140622","kps_pharmaceuticals_oct22",1097075.23736139
"GLUCOMANNAN","thailand_sample_3","kps_pharmaceuticals_oct22",7087681.75381969
"Gabapentin","crh_inlet","kps_pharmaceuticals_oct22",646810.131434484
"Gabapentin","landfill_eg_0_3y","kps_pharmaceuticals_oct22",1771015.10685402
"Gabapentin","landfill_eg_3_10y","kps_pharmaceuticals_oct22",999165.717917472
"Gabapentin","landfill_op_y104","kps_pharmaceuticals_oct22",498064.059887495
"Gabapentin","lysimeter_control_eg_140622","kps_pharmaceuticals_oct22",167879.467662113
"Gabapentin","lysimeter_control_eg_171221","kps_pharmaceuticals_oct22",294315.071614198
"Gabapentin","lysimeter_control_op_140622","kps_pharmaceuticals_oct22",243817.925025443
"Gabapentin","lysimeter_control_op_260122","kps_pharmaceuticals_oct22",222930.176954788
"Gabapentin","lysimeter_eg3_104_250122","kps_pharmaceuticals_oct22",104655.615999248
"Gabapentin","lysimeter_eg_03y_171221","kps_pharmaceuticals_oct22",7764627.44111484
"Gabapentin","lysimeter_eg_03y_250122","kps_pharmaceuticals_oct22",750617.518868391
"Gabapentin","lysimeter_eg_3_10y_171221","kps_pharmaceuticals_oct22",306947.12971124
"Gabapentin","lysimeter_op3_104_140622","kps_pharmaceuticals_oct22",170465.395962493
"Gabapentin","lysimeter_op_0_3y_171221","kps_pharmaceuticals_oct22",520378.701076671
"Gabapentin","lysimeter_op_10y_171222","kps_pharmaceuticals_oct22",383064.404347698
"Gabexate","landfill_eg_3_10y","kps_pharmaceuticals_oct22",221859.052648567
"Gaboxadol","landfill_eg_0_3y","kps_pharmaceuticals_oct22",327380.955772381
"Gaboxadol","lysimeter_control_eg_171221","kps_pharmaceuticals_oct22",1018812.15878234
"Gaboxadol","lysimeter_control_op_171221","kps_pharmaceuticals_oct22",6773156.71019898
"Gaboxadol","lysimeter_eg_03y_171221","kps_pharmaceuticals_oct22",1080155.29676559
"Gaboxadol","lysimeter_eg_3_10y_171221","kps_pharmaceuticals_oct22",476960.391532015
"Gaboxadol","lysimeter_op0_34_140622","kps_pharmaceuticals_oct22",357139.058847539
"Gaboxadol","lysimeter_op_0_3y_171221","kps_pharmaceuticals_oct22",2805595.15430303
"Gaboxadol","lysimeter_op_3_10y_171221","kps_pharmaceuticals_oct22",5727093.06988219
"Galactose grease","crh_fst1","kps_pharmaceuticals_oct22",180212.72959368
"Galactose grease","landfill_eg_0_3y","kps_pharmaceuticals_oct22",359012.65779409
"Galactose grease","landfill_eg_3_10y","kps_pharmaceuticals_oct22",1303185.04395057
"Galactose grease","landfill_eg_y104","kps_pharmaceuticals_oct22",854380.348259495
"Galactose grease","landfill_op_y104","kps_pharmaceuticals_oct22",573338.230425031
"Galactose grease","lysimeter_control_eg_140622","kps_pharmaceuticals_oct22",865207.606936911
"Galactose grease","lysimeter_control_eg_171221","kps_pharmaceuticals_oct22",307332.829687443
"Galactose grease","lysimeter_control_eg_250122","kps_pharmaceuticals_oct22",874247.901983466
"Galactose grease","lysimeter_control_op_140622","kps_pharmaceuticals_oct22",941387.382850184
"Galactose grease","lysimeter_control_op_171221","kps_pharmaceuticals_oct22",901467.615077805
"Galactose grease","lysimeter_control_op_260122","kps_pharmaceuticals_oct22",752164.473302671
"Galactose grease","lysimeter_eg104_140622","kps_pharmaceuticals_oct22",1238016.12084547
"Galactose grease","lysimeter_eg3_104_140622","kps_pharmaceuticals_oct22",996276.356752514
"Galactose grease","lysimeter_eg3_104_250122","kps_pharmaceuticals_oct22",1389780.53689239
"Galactose grease","lysimeter_eg3_104_250122_20221003231510","kps_pharmaceuticals_oct22",464831.597281064
"Galactose grease","lysimeter_eg_03y_171221","kps_pharmaceuticals_oct22",814634.366022454
"Galactose grease","lysimeter_eg_03y_250122","kps_pharmaceuticals_oct22",699565.101849738
"Galactose grease","lysimeter_eg_0_3y_14062022","kps_pharmaceuticals_oct22",420881.1624374
"Galactose grease","lysimeter_op0_34_140622","kps_pharmaceuticals_oct22",1536741.1034604
"Galactose grease","lysimeter_op3_104_140622","kps_pharmaceuticals_oct22",1082400.63644471
"Galactose grease","lysimeter_op_0_3y_171221","kps_pharmaceuticals_oct22",322047.481541184
"Galactose grease","lysimeter_op_0_3y_250122","kps_pharmaceuticals_oct22",1419083.90366232
"Galactose grease","lysimeter_op_10y_140622","kps_pharmaceuticals_oct22",1121425.91975354
"Galactose grease","thailand_sample_6","kps_pharmaceuticals_oct22",197028.250174869
"Galeterone","landfill_eg_y104","kps_pharmaceuticals_oct22",50916706.0141033
"Galeterone","lysimeter_eg3_104_250122","kps_pharmaceuticals_oct22",62795588.8387006
"Gamolenic acid","lysimeter_control_eg_140622","kps_pharmaceuticals_oct22",3775521.34473619
"Gamolenic acid","lysimeter_control_op_140622","kps_pharmaceuticals_oct22",3092576.03939178
"Gamolenic acid","lysimeter_eg104_140622","kps_pharmaceuticals_oct22",5732536.46017174
"Gamolenic acid","lysimeter_eg3_104_140622","kps_pharmaceuticals_oct22",4840767.0033828
"Gamolenic acid","lysimeter_op0_34_140622","kps_pharmaceuticals_oct22",6010012.56305147
"Gamolenic acid","lysimeter_op3_104_140622","kps_pharmaceuticals_oct22",6417643.44777309
"Gamolenic acid","lysimeter_op_0_3y_171221","kps_pharmaceuticals_oct22",1915895.0680405
"Gamolenic acid","lysimeter_op_0_3y_250122","kps_pharmaceuticals_oct22",7952461.43344536
"Gamolenic acid","lysimeter_op_10y_140622","kps_pharmaceuticals_oct22",6533145.63174594
"Gamolenic acid","lysimeter_op_3_10y_171221","kps_pharmaceuticals_oct22",4060508.1667856
"Gamolenic acid","thailand_sample_7","kps_pharmaceuticals_oct22",634337.406355244
"Gamolenic acid","thailand_sample_8","kps_pharmaceuticals_oct22",638667.894978672
"Ganstigmine","lysimeter_op0_34_140622","kps_pharmaceuticals_oct22",112587.549414192
"Gilteritinib","landfill_eg_y104","kps_pharmaceuticals_oct22",809436.679873375
"Gilteritinib","landfill_op_y104","kps_pharmaceuticals_oct22",4636664.47820659
"Gilteritinib","lysimeter_eg_03y_171221","kps_pharmaceuticals_oct22",1179430.67337342
"Gilteritinib","lysimeter_eg_0_3y_14062022","kps_pharmaceuticals_oct22",359517.773635263
"Gilteritinib","lysimeter_eg_3_10y_171221","kps_pharmaceuticals_oct22",1249987.04945809
"Gliorosein","landfill_eg_0_3y","kps_pharmaceuticals_oct22",1166287.53032311
"Gliorosein","landfill_eg_y104","kps_pharmaceuticals_oct22",298936.742601123
"Gliorosein","landfill_op_y104","kps_pharmaceuticals_oct22",477157.609960542
"Gliorosein","lysimeter_control_eg_171221","kps_pharmaceuticals_oct22",175147.13978557
"Gliorosein","lysimeter_control_op_140622","kps_pharmaceuticals_oct22",149422.66616373
"Gliorosein","lysimeter_control_op_171221","kps_pharmaceuticals_oct22",217956.579904988
"Gliorosein","lysimeter_eg3_104_140622","kps_pharmaceuticals_oct22",163904.640273801
"Gliorosein","lysimeter_eg3_104_250122","kps_pharmaceuticals_oct22",166371.513078182
"Gliorosein","lysimeter_eg3_104_250122_20221003231510","kps_pharmaceuticals_oct22",137853.342721176
"Gliorosein","lysimeter_eg_03y_171221","kps_pharmaceuticals_oct22",251084.954636258
"Gliorosein","lysimeter_eg_0_3y_14062022","kps_pharmaceuticals_oct22",147306.475425541
"Gliorosein","lysimeter_eg_3_10y_171221","kps_pharmaceuticals_oct22",223929.051002115
"Gliorosein","lysimeter_op0_34_140622","kps_pharmaceuticals_oct22",174139.589256991
"Gliorosein","lysimeter_op_0_3y_171221","kps_pharmaceuticals_oct22",153772.996179844
"Gliorosein","lysimeter_op_10y_140622","kps_pharmaceuticals_oct22",256491.158909279
"Gliorosein","lysimeter_op_10y_171222","kps_pharmaceuticals_oct22",261713.080372941
"Gliorosein","lysimeter_op_3_10y_171221","kps_pharmaceuticals_oct22",212120.669489928
"Glutaraldehyde","lysimeter_control_eg_171221","kps_pharmaceuticals_oct22",1248428.82338163
"Glutaraldehyde","lysimeter_control_op_260122","kps_pharmaceuticals_oct22",433734.483795043
"Glutaraldehyde","lysimeter_op0_34_140622","kps_pharmaceuticals_oct22",225345.278550872
"Glutaraldehyde","lysimeter_op_3_10y_171221","kps_pharmaceuticals_oct22",360027.154475999
"Glycerophosphorylethanolamine","lysimeter_control_op_171221","kps_pharmaceuticals_oct22",125322.373302472
"Glycerophosphorylethanolamine","lysimeter_op_0_3y_171221","kps_pharmaceuticals_oct22",265471.311903258
"Glycerophosphorylethanolamine","lysimeter_op_0_3y_250122","kps_pharmaceuticals_oct22",145745.520223325
"Glycodiazine","thailand_sample_8","kps_pharmaceuticals_oct22",341951.850536086
"Golotimod","crh_fst1","kps_pharmaceuticals_oct22",8503059.77160303
"Golotimod","crh_fst2","kps_pharmaceuticals_oct22",8479264.86709413
"Golotimod","crh_fst3","kps_pharmaceuticals_oct22",8488436.11636891
"Golotimod","crh_fst4","kps_pharmaceuticals_oct22",8472236.46847326
"Golotimod","crh_fst5","kps_pharmaceuticals_oct22",8378285.66554294
"Golotimod","crh_inlet","kps_pharmaceuticals_oct22",8082270.59122536
"Golotimod","landfill_eg_0_3y","kps_pharmaceuticals_oct22",5248668.39432348
"Golotimod","lysimeter_control_eg_140622","kps_pharmaceuticals_oct22",2666161.00978911
"Golotimod","lysimeter_control_eg_171221","kps_pharmaceuticals_oct22",5837903.76469306
"Golotimod","lysimeter_control_op_140622","kps_pharmaceuticals_oct22",5429961.3372164
"Golotimod","lysimeter_control_op_260122","kps_pharmaceuticals_oct22",5405452.46013585
"Golotimod","lysimeter_eg104_140622","kps_pharmaceuticals_oct22",5597965.95092601
"Golotimod","lysimeter_eg3_104_140622","kps_pharmaceuticals_oct22",5282299.14622003
"Golotimod","lysimeter_eg3_104_250122","kps_pharmaceuticals_oct22",4812101.91370529
"Golotimod","lysimeter_eg3_104_250122_20221003231510","kps_pharmaceuticals_oct22",5457713.60881517
"Golotimod","lysimeter_eg_03y_171221","kps_pharmaceuticals_oct22",4789217.95671983
"Golotimod","lysimeter_eg_03y_250122","kps_pharmaceuticals_oct22",4127719.54250368
"Golotimod","lysimeter_eg_0_3y_14062022","kps_pharmaceuticals_oct22",4765935.48567964
"Golotimod","lysimeter_eg_104_171221","kps_pharmaceuticals_oct22",7965229.55506882
"Golotimod","lysimeter_eg_3_10y_171221","kps_pharmaceuticals_oct22",5201610.249139
"Golotimod","lysimeter_op3_104_140622","kps_pharmaceuticals_oct22",4744737.15928154
"Golotimod","lysimeter_op_0_3y_171221","kps_pharmaceuticals_oct22",4671218.22301199
"Golotimod","lysimeter_op_10y_140622","kps_pharmaceuticals_oct22",4213230.31581352
"Golotimod","lysimeter_op_3_10y_171221","kps_pharmaceuticals_oct22",4773112.05160789
"Golotimod","lysimeter_op_3_10y_250122","kps_pharmaceuticals_oct22",6260355.80315411
"Golotimod","lysimeter_op_7104_250122","kps_pharmaceuticals_oct22",6278220.27856322
"Golotimod","thailand_sample_1","kps_pharmaceuticals_oct22",4886944.43890988
"Golotimod","thailand_sample_2","kps_pharmaceuticals_oct22",4468437.22733989
"Golotimod","thailand_sample_3","kps_pharmaceuticals_oct22",4214851.12600943
"Golotimod","thailand_sample_4","kps_pharmaceuticals_oct22",4351728.15216253
"Golotimod","thailand_sample_5","kps_pharmaceuticals_oct22",4463411.31065744
"Golotimod","thailand_sample_6","kps_pharmaceuticals_oct22",3850966.36341362
"Guanine","crh_inlet","kps_pharmaceuticals_oct22",13315475.7124513
"Guanine","landfill_eg_0_3y","kps_pharmaceuticals_oct22",3072148.6275321
"Guanine","landfill_eg_3_10y","kps_pharmaceuticals_oct22",4453199.29799034
"Guanine","landfill_eg_y104","kps_pharmaceuticals_oct22",750062.296813777
"Guanine","lysimeter_control_eg_171221","kps_pharmaceuticals_oct22",6646663.92854435
"Guanine","lysimeter_control_eg_250122","kps_pharmaceuticals_oct22",107336.164371852
"Guanine","lysimeter_control_op_171221","kps_pharmaceuticals_oct22",7027938.598496
"Guanine","lysimeter_control_op_260122","kps_pharmaceuticals_oct22",464277.115885117
"Guanine","lysimeter_eg_03y_171221","kps_pharmaceuticals_oct22",4067468.59666304
"Guanine","lysimeter_eg_03y_250122","kps_pharmaceuticals_oct22",1071003.33459603
"Guanine","lysimeter_eg_3_10y_171221","kps_pharmaceuticals_oct22",712245.059449894
"Guanine","lysimeter_op_0_3y_171221","kps_pharmaceuticals_oct22",2694863.14272915
"Guanine","lysimeter_op_0_3y_250122","kps_pharmaceuticals_oct22",777144.049861667
"Guanine","lysimeter_op_10y_171222","kps_pharmaceuticals_oct22",712684.914930279
"Guanine","lysimeter_op_3_10y_171221","kps_pharmaceuticals_oct22",1391690.83204023
"Guanine","lysimeter_op_7104_250122","kps_pharmaceuticals_oct22",104962.662936116
"Guanine","thailand_sample_7","kps_pharmaceuticals_oct22",11532075.6456433
"Guanine","thailand_sample_8","kps_pharmaceuticals_oct22",8081195.23392676
"Guanosine","crh_inlet","kps_pharmaceuticals_oct22",7919870.64936483
"Guanosine","landfill_eg_3_10y","kps_pharmaceuticals_oct22",1300991.49427166
"Guanosine","lysimeter_control_eg_171221","kps_pharmaceuticals_oct22",2168574.08391817
"Guanosine","lysimeter_control_op_171221","kps_pharmaceuticals_oct22",717254.395329364
"Guanosine","lysimeter_op_0_3y_171221","kps_pharmaceuticals_oct22",850486.146723038
"Guanosine","lysimeter_op_3_10y_171221","kps_pharmaceuticals_oct22",395015.746496835
"Guanoxan","landfill_eg_3_10y","kps_pharmaceuticals_oct22",1207480.44961976
